account_id,account_number,customer_id,branch_id,account_type,currency,balance,status,opened_at
14362,5605741784,55,84,Checking,EUR,297151.5,Active,2018-10-09 00:24:29
14363,2497794859,9485,82,Saving,EUR,232691.84,Active,2017-03-03 16:05:27
14364,8679873412,7330,60,Checking,EUR,214620.39,Inactive,2024-01-20 23:55:01
14365,6049352562,7671,18,Business,USD,41254.05,Inactive,2024-04-11 14:59:22
14366,6606428729,5531,86,Business,USD,469277.73,Active,2022-05-27 11:07:23
14367,6821454353,7578,82,Saving,USD,290505.32,Closed,2018-04-26 01:50:24
14368,1891393083,8789,80,Business,EUR,272506.15,Active,2025-02-04 09:04:59
14369,5902357158,7884,13,Business,VND,494276.32,Active,2022-11-24 01:38:57
14370,8400870263,2041,58,Checking,EUR,372134.93,Active,2024-10-25 11:41:04
14371,2430782770,7348,6,Saving,USD,208766.86,Inactive,2023-10-26 22:23:47
14372,3984308253,7005,66,Checking,VND,11139.03,Inactive,2019-07-27 16:24:02
14373,2324110873,145,15,Business,EUR,215116.77,Active,2018-08-29 11:19:23
14374,4579349106,2145,12,Checking,VND,170530.1,Closed,2025-03-02 01:59:41
14375,7028850725,8880,11,Business,VND,307562.34,Inactive,2017-04-01 20:25:52
14376,7706752276,2574,59,Saving,EUR,185419.07,Active,2022-06-21 21:10:53
14377,5973691769,4885,60,Saving,VND,379632.85,Closed,2020-06-19 18:00:15
14378,8235493501,9250,89,Business,EUR,116985.64,Active,2016-11-29 21:50:37
14379,8886535327,7629,69,Business,USD,201750.72,Closed,2025-10-30 17:49:05
14380,4473123018,5455,74,Business,VND,258791.58,Closed,2017-06-01 15:53:34
14381,2101806330,710,65,Business,VND,193105.2,Active,2021-04-30 23:30:18
14382,2306301284,7972,36,Business,USD,231682.81,Inactive,2023-03-06 07:44:27
14383,6018483385,1692,79,Business,EUR,206503.55,Active,2024-02-21 06:06:26
14384,4340124531,4737,64,Checking,VND,407373.21,Active,2023-04-07 19:19:37
14385,7371103669,4654,21,Checking,VND,35895.39,Active,2018-01-14 15:28:53
14386,1138666267,200,96,Saving,USD,7318.89,Active,2020-06-23 16:32:53
14387,2791896920,1300,30,Saving,USD,98686.94,Inactive,2017-11-03 08:07:35
14388,7260706805,7728,9,Saving,EUR,468208.95,Active,2021-08-09 05:22:33
14389,5542919140,2491,72,Checking,USD,115038.33,Inactive,2025-09-14 00:52:59
14390,8866734488,4063,30,Saving,VND,205268.71,Active,2017-10-17 12:03:44
14391,2593099646,6006,49,Saving,USD,472631.0,Closed,2026-02-23 16:43:40
14392,7002417597,1313,44,Saving,EUR,307710.89,Active,2018-11-26 10:43:25
14393,3198692776,6892,84,Saving,VND,285476.94,Active,2021-07-21 13:05:28
14394,7109190535,1872,88,Saving,EUR,175620.53,Inactive,2020-05-01 01:24:24
14395,4125237318,2635,73,Checking,USD,207036.52,Closed,2017-12-13 09:25:24
14396,3261648578,4341,98,Saving,VND,75500.18,Closed,2021-05-24 02:18:06
14397,5754158247,9935,63,Checking,VND,104009.4,Inactive,2024-09-23 22:54:02
14398,7757638329,5130,30,Checking,USD,228634.69,Closed,2026-04-07 01:55:21
14399,9540530773,2057,48,Saving,EUR,468210.85,Inactive,2021-01-27 21:36:12
14400,9645059952,8393,38,Checking,EUR,329516.48,Inactive,2021-01-11 23:41:48
14401,3789256736,1803,60,Checking,USD,395883.04,Inactive,2019-07-18 08:18:51
14402,2626373790,9058,85,Business,USD,184126.74,Inactive,2020-11-21 13:33:42
14403,6560235578,2375,71,Checking,USD,90353.11,Inactive,2018-09-13 05:39:34
14404,7511845143,5450,98,Business,USD,10079.39,Active,2016-08-15 01:52:00
14405,6196112765,3101,57,Checking,USD,437955.08,Inactive,2018-02-05 00:23:52
14406,6574576796,5748,98,Saving,VND,15624.85,Active,2021-08-26 19:52:14
14407,5648350912,4545,79,Business,USD,485082.56,Active,2017-11-05 16:10:24
14408,1827126135,9081,58,Saving,VND,303404.82,Closed,2026-06-15 08:47:56
14409,6787918052,4208,62,Saving,VND,171634.13,Inactive,2024-10-02 03:25:02
14410,8118762510,802,10,Business,VND,263449.05,Closed,2017-11-24 09:01:18
14411,1449089081,528,75,Saving,EUR,300389.12,Closed,2017-07-05 17:20:32
14412,2314891681,4074,64,Saving,VND,459002.19,Closed,2019-11-24 14:21:21
14413,9277438259,8883,58,Saving,EUR,345853.45,Closed,2022-06-30 19:53:28
14414,5713531353,4716,63,Checking,EUR,423658.3,Active,2023-10-04 04:53:54
14415,6248088067,7255,56,Saving,USD,339359.4,Closed,2019-04-01 20:05:43
14416,8283365648,1897,53,Business,EUR,221095.29,Inactive,2020-06-01 08:09:05
14417,3023597519,8501,59,Saving,EUR,395009.96,Active,2019-07-29 00:11:38
14418,5815084791,8740,66,Saving,VND,168312.79,Inactive,2020-10-02 17:47:51
14419,6699145814,5152,76,Checking,USD,443987.17,Closed,2019-08-25 12:50:26
14420,1205432354,2765,64,Business,USD,149306.54,Inactive,2019-11-15 17:36:22
14421,9201139057,8531,89,Business,VND,57520.37,Closed,2017-12-29 11:26:08
14422,2506494015,3074,50,Saving,VND,445234.04,Active,2024-08-05 15:53:24
14423,1333559906,8053,80,Checking,EUR,101480.46,Active,2025-05-23 13:47:57
14424,5710495026,7844,26,Checking,VND,173444.78,Inactive,2020-04-27 05:37:29
14425,6293192535,9344,27,Checking,VND,353230.46,Closed,2021-10-13 12:27:17
14426,6436198743,816,90,Saving,USD,121913.53,Inactive,2025-01-08 01:25:50
14427,1173198113,6306,14,Business,USD,469367.38,Inactive,2020-12-06 05:07:22
14428,2697701156,1013,29,Checking,USD,94323.41,Active,2016-08-10 02:06:36
14429,9940154894,174,64,Business,USD,428570.13,Inactive,2022-03-23 19:36:24
14430,1003011247,532,32,Business,USD,477225.31,Closed,2019-03-13 09:46:24
14431,7732115563,8981,3,Saving,VND,98189.95,Active,2023-03-02 19:19:00
14432,1024123384,8956,7,Saving,EUR,348012.01,Active,2017-10-18 03:39:47
14433,5962669880,206,87,Business,EUR,42712.59,Closed,2024-06-04 05:58:57
14434,2576635778,8470,56,Checking,VND,201984.52,Inactive,2025-11-19 09:50:59
14435,9498483079,9357,82,Checking,USD,107524.64,Closed,2026-04-16 02:30:34
14436,4659339454,7512,82,Saving,USD,103986.96,Inactive,2025-09-09 19:30:55
14437,4506973275,2704,89,Checking,EUR,275630.48,Inactive,2025-05-01 17:46:03
14438,1738231752,9430,94,Checking,VND,58919.21,Active,2020-03-06 02:57:55
14439,5384278761,5600,2,Business,EUR,268807.07,Active,2024-12-04 12:50:51
14440,2967536452,6495,79,Checking,VND,447968.98,Inactive,2022-10-19 05:37:51
14441,6525978798,6877,42,Business,EUR,495668.3,Closed,2021-06-18 07:30:17
14442,7719211965,45,32,Business,EUR,102825.09,Inactive,2016-06-28 23:49:09
14443,8522862135,9029,28,Checking,EUR,365428.94,Active,2017-06-28 17:33:48
14444,1990374820,6961,76,Business,EUR,226365.87,Closed,2018-10-17 03:26:57
14445,5695393095,4611,48,Saving,USD,493971.11,Inactive,2018-08-14 18:08:27
14446,5648829877,7520,19,Checking,VND,487320.21,Active,2016-07-09 21:38:06
14447,2637362551,2946,8,Checking,EUR,209951.95,Active,2025-09-04 00:27:36
14448,4226311685,3623,64,Checking,USD,462415.78,Closed,2024-09-20 17:10:37
14449,4620473025,3810,81,Business,EUR,104054.04,Active,2019-07-20 23:28:32
14450,1404516630,2385,50,Business,VND,99416.0,Active,2022-04-26 12:38:10
14451,8118207959,8733,19,Business,VND,448914.65,Active,2021-05-31 16:06:46
14452,1771950353,9907,73,Saving,EUR,437424.38,Closed,2018-01-15 16:50:49
14453,8239585869,843,1,Saving,VND,73796.62,Inactive,2016-11-10 20:05:00
14454,6521796203,4449,69,Business,USD,252042.68,Closed,2023-07-21 21:59:55
14455,2102795431,5861,51,Saving,VND,353967.4,Closed,2026-04-06 16:27:39
14456,4920479155,8828,71,Saving,VND,84069.6,Inactive,2024-11-12 16:44:00
14457,4756495912,6683,45,Checking,EUR,189592.1,Active,2020-10-18 00:10:39
14458,6538462323,2772,29,Saving,USD,258987.11,Inactive,2017-10-05 02:26:46
14459,9581139688,6923,74,Saving,EUR,438428.39,Closed,2017-01-25 23:45:01
14460,5538982705,8504,18,Saving,USD,73862.14,Inactive,2017-05-30 13:45:56
14461,9334440103,1232,59,Saving,EUR,492067.17,Active,2022-09-07 16:47:06
14462,3878292307,1086,50,Checking,EUR,319439.54,Closed,2021-01-01 22:12:24
14463,9846838627,5859,4,Checking,EUR,467528.55,Closed,2016-09-17 21:29:13
14464,9720799905,9590,91,Checking,EUR,34545.97,Inactive,2019-12-15 03:52:19
14465,7954296236,3186,72,Saving,EUR,5335.7,Active,2018-03-25 20:22:55
14466,1521346105,2675,45,Saving,EUR,159226.43,Active,2018-03-26 23:34:19
14467,6274744882,9871,13,Business,VND,280046.42,Inactive,2021-02-15 23:15:55
14468,2166862751,7901,21,Saving,EUR,224955.09,Closed,2024-04-25 08:36:48
14469,4611192438,5601,6,Checking,VND,466028.51,Active,2017-06-16 15:20:38
14470,9632091893,8739,11,Checking,EUR,111073.95,Inactive,2024-01-06 11:11:21
14471,6187478508,797,16,Business,USD,361508.76,Inactive,2022-03-10 18:24:24
14472,7281434565,6760,43,Saving,VND,452380.81,Inactive,2025-07-15 09:12:29
14473,9793043483,5618,96,Saving,EUR,18783.4,Active,2020-07-11 06:46:17
14474,5348277860,7435,4,Business,USD,436423.92,Closed,2019-05-11 23:18:46
14475,1905420588,5203,75,Business,VND,180024.55,Closed,2021-03-24 11:30:50
14476,3696811160,2157,10,Saving,EUR,200852.17,Closed,2025-08-02 19:18:55
14477,4546810683,656,22,Checking,VND,80960.27,Active,2025-07-27 09:18:00
14478,1961541193,5574,3,Checking,EUR,471354.61,Active,2022-12-20 12:44:38
14479,8563494128,6514,11,Checking,EUR,381845.15,Inactive,2021-08-29 20:28:13
14480,1510371664,1293,85,Business,VND,251713.94,Active,2018-11-16 03:48:21
14481,1860140087,8313,19,Saving,EUR,142302.35,Active,2024-04-06 02:38:58
14482,7381547262,8935,11,Saving,EUR,141511.56,Inactive,2024-01-24 18:30:07
14483,5917299986,1774,50,Business,USD,447199.27,Active,2023-12-16 05:30:22
14484,7647873734,6502,45,Checking,EUR,132819.13,Closed,2017-09-24 14:35:36
14485,1784179401,2891,40,Business,VND,451558.17,Inactive,2025-08-16 19:53:09
14486,8963626518,1414,91,Business,USD,104027.56,Inactive,2020-03-20 12:35:33
14487,8657425150,6052,93,Checking,USD,93464.69,Active,2024-01-14 20:59:54
14488,2720308911,8982,32,Saving,EUR,154098.46,Closed,2019-12-16 10:38:23
14489,4628707897,5807,73,Business,EUR,251549.24,Active,2025-09-28 17:20:15
14490,5684040689,7686,9,Saving,VND,216491.08,Active,2019-03-11 06:47:11
14491,8983917085,5154,94,Checking,EUR,94916.1,Active,2018-07-30 22:39:19
14492,4155233690,9080,95,Checking,EUR,242537.93,Active,2019-05-23 01:17:40
14493,9628747032,4529,91,Business,EUR,111955.07,Inactive,2018-09-24 01:05:08
14494,6532588583,6239,79,Checking,USD,57250.13,Inactive,2020-12-24 23:36:29
14495,9611859581,6237,49,Checking,USD,76752.33,Inactive,2025-01-11 00:47:48
14496,9357588372,2073,74,Business,EUR,225560.75,Active,2023-08-04 17:36:55
14497,2422332094,4301,25,Saving,EUR,368999.97,Inactive,2020-10-31 17:50:28
14498,8488673295,64,1,Business,USD,304017.55,Closed,2016-09-07 17:14:17
14499,2832595767,8113,70,Checking,USD,18303.92,Closed,2018-06-03 05:05:52
14500,6832700763,4438,11,Checking,EUR,93525.79,Active,2024-04-15 10:51:39
14501,5038971834,9760,88,Business,USD,131745.33,Closed,2022-03-20 18:03:37
14502,5716728961,922,68,Saving,USD,229919.41,Closed,2026-02-15 14:54:06
14503,4541027893,8608,28,Checking,USD,77491.17,Closed,2017-11-08 00:50:40
14504,5229940625,3594,18,Checking,EUR,143511.28,Closed,2024-07-25 07:04:09
14505,5548699742,3574,96,Business,USD,141796.73,Inactive,2016-12-08 15:30:21
14506,4045357636,7854,40,Checking,VND,97692.49,Closed,2024-03-23 01:12:05
14507,6163671384,8171,53,Saving,VND,130553.24,Active,2020-10-29 17:46:39
14508,2598828875,3356,47,Saving,EUR,125326.83,Closed,2019-11-08 18:45:35
14509,4990274017,3173,67,Business,VND,59505.24,Closed,2018-01-24 00:10:40
14510,9516181520,6758,28,Checking,EUR,28642.76,Inactive,2019-05-25 10:00:59
14511,8749960594,1105,45,Business,EUR,280730.94,Closed,2016-10-23 13:41:52
14512,8122983901,3789,11,Checking,EUR,282144.38,Closed,2020-01-11 23:38:30
14513,9383732647,1638,38,Checking,VND,73449.19,Active,2019-10-06 00:15:02
14514,9576441891,6633,44,Saving,VND,47740.1,Inactive,2021-03-02 00:51:04
14515,1250860763,9847,90,Saving,USD,348295.37,Active,2017-12-06 04:19:01
14516,2678471415,3109,7,Checking,EUR,63383.46,Active,2025-05-02 16:56:46
14517,1595509856,6259,68,Business,EUR,299470.19,Active,2024-03-16 16:50:16
14518,7382962548,7171,76,Saving,EUR,407116.17,Inactive,2022-07-23 04:53:09
14519,1625459969,9292,78,Saving,VND,404664.22,Active,2019-03-15 03:36:38
14520,9409811139,6162,34,Checking,USD,414126.5,Closed,2024-04-19 16:32:17
14521,1609114205,8671,41,Checking,USD,90215.0,Closed,2026-01-22 10:24:52
14522,1704628312,8244,49,Checking,VND,354794.33,Active,2018-02-06 09:32:23
14523,9303294282,6596,56,Business,VND,394664.92,Active,2025-12-17 13:17:44
14524,7470640987,1788,70,Checking,EUR,455037.96,Inactive,2021-04-05 02:09:46
14525,4028639033,6211,97,Checking,USD,274889.39,Closed,2023-07-02 21:26:46
14526,5855288886,5119,27,Checking,USD,272489.15,Inactive,2024-07-14 01:23:49
14527,4264720364,406,70,Saving,USD,477317.05,Inactive,2017-03-17 13:27:46
14528,4142074700,9877,70,Business,EUR,171277.02,Inactive,2025-07-19 13:47:41
14529,5871137328,8610,80,Checking,VND,382612.92,Closed,2025-04-19 17:21:29
14530,9515874793,3313,12,Business,USD,184736.73,Closed,2020-07-12 22:36:34
14531,9942819547,8287,46,Saving,EUR,154556.58,Closed,2019-07-15 15:33:48
14532,8540628746,9913,4,Saving,VND,63522.83,Closed,2018-11-14 09:31:01
14533,7746654436,9305,10,Checking,EUR,218792.85,Closed,2020-08-09 09:37:35
14534,2323772349,1200,14,Checking,VND,327578.0,Active,2026-02-14 19:12:29
14535,8239359542,5092,4,Checking,USD,437712.25,Inactive,2025-10-11 20:55:57
14536,5851399972,9650,10,Business,USD,391026.8,Active,2021-09-21 10:56:23
14537,9660671573,3451,85,Business,VND,166188.4,Closed,2022-12-03 10:51:16
14538,9096726445,5442,68,Saving,VND,161789.05,Active,2019-06-17 03:48:58
14539,8599559166,2592,29,Business,EUR,229222.47,Active,2017-05-24 01:00:41
14540,6082457791,5239,16,Business,EUR,291301.45,Closed,2024-07-22 15:01:25
14541,6316728986,5874,65,Business,VND,495994.49,Inactive,2023-12-25 21:26:24
14542,4354527453,5185,74,Checking,VND,414688.18,Inactive,2019-06-27 13:38:15
14543,2733899334,5686,11,Saving,EUR,6614.1,Active,2021-06-25 10:53:12
14544,1629923531,9155,33,Business,VND,397662.38,Closed,2025-06-11 01:41:20
14545,2031720616,7892,36,Business,USD,238495.74,Inactive,2020-06-30 08:35:20
14546,9485059954,8983,15,Saving,USD,93606.34,Inactive,2026-03-08 12:02:26
14547,5171472698,7393,29,Checking,VND,162289.73,Inactive,2019-04-07 22:09:47
14548,1786473503,3490,43,Saving,VND,246226.06,Active,2021-12-07 00:41:34
14549,5993752888,7181,57,Saving,VND,249314.93,Closed,2024-02-25 12:30:23
14550,4369090593,6521,16,Business,EUR,246216.9,Active,2018-03-06 06:28:00
14551,9929742549,3648,27,Checking,USD,262992.92,Closed,2017-09-29 23:31:32
14552,7587143929,6788,76,Saving,VND,130662.82,Inactive,2020-04-30 18:06:39
14553,5332140191,6040,23,Checking,EUR,408890.84,Active,2023-08-06 00:57:25
14554,5956124080,2764,19,Business,USD,98950.27,Closed,2022-08-24 17:44:47
14555,5031303627,1513,8,Saving,EUR,188605.02,Inactive,2026-02-15 08:24:34
14556,4774685438,7740,52,Business,VND,471226.22,Closed,2019-03-13 06:18:57
14557,6006618890,6556,85,Saving,USD,305509.52,Inactive,2017-11-24 21:41:15
14558,2595244263,578,39,Saving,USD,42664.38,Inactive,2021-06-04 02:05:07
14559,5075679269,7364,81,Business,EUR,225770.64,Closed,2019-02-16 17:34:09
14560,4791084274,2097,76,Checking,EUR,61219.17,Active,2016-11-03 03:31:10
14561,2819029143,2507,92,Business,USD,315248.66,Inactive,2022-01-14 04:58:32
14562,4039826986,4236,12,Business,USD,455258.92,Active,2022-08-28 20:42:04
14563,5022351128,8454,75,Checking,VND,113061.04,Active,2025-10-06 18:51:02
14564,5989051979,5704,4,Saving,VND,472654.67,Inactive,2026-02-17 07:39:58
14565,2263758524,6844,93,Saving,USD,64474.53,Active,2018-12-09 09:47:54
14566,6701356056,5461,13,Saving,EUR,232434.01,Inactive,2020-02-07 16:55:42
14567,1921646399,7209,86,Saving,EUR,221403.51,Active,2016-10-12 16:21:16
14568,5356766788,6008,83,Checking,USD,456736.31,Closed,2025-09-10 02:09:50
14569,9019264643,9511,64,Saving,EUR,204595.1,Inactive,2023-10-04 22:02:27
14570,1229763734,7047,13,Saving,EUR,433494.52,Inactive,2022-04-01 15:20:48
14571,9241069125,2970,85,Business,USD,55814.88,Closed,2017-08-14 10:45:32
14572,3982140772,4689,48,Saving,EUR,97830.92,Inactive,2023-06-13 19:42:16
14573,8677164407,889,30,Checking,VND,189155.64,Active,2019-06-15 05:40:41
14574,8499155734,7456,45,Business,EUR,330011.42,Closed,2026-01-17 19:53:37
14575,3563192389,3393,29,Saving,VND,301489.32,Inactive,2024-09-02 19:28:26
14576,4595918359,292,41,Saving,VND,447454.12,Active,2019-03-23 18:02:39
14577,3870166946,8876,51,Checking,VND,348014.67,Active,2025-09-07 13:10:34
14578,9133726638,4528,94,Business,EUR,373428.48,Closed,2022-11-30 17:34:21
14579,6091671992,9310,45,Saving,EUR,53512.62,Active,2024-02-19 00:27:38
14580,5360336879,8791,84,Business,EUR,62584.03,Active,2016-11-20 05:28:17
14581,8211734297,9386,32,Saving,VND,254799.81,Active,2018-06-06 09:52:48
14582,3992459833,1779,52,Saving,EUR,255820.47,Inactive,2017-07-21 01:59:02
14583,8486742061,7864,36,Checking,EUR,362379.34,Active,2025-06-09 12:01:29
14584,7281702523,5885,68,Business,VND,330487.86,Inactive,2021-08-17 12:28:59
14585,1935978764,3920,71,Checking,USD,129689.28,Closed,2016-12-03 19:01:51
14586,4721341255,6101,16,Business,VND,268779.39,Active,2018-10-08 07:39:50
14587,9048779197,8535,57,Saving,EUR,77469.39,Active,2016-08-02 01:36:50
14588,3436236080,4738,88,Saving,EUR,80928.46,Closed,2025-01-21 06:21:13
14589,9253359073,1286,10,Business,EUR,68951.6,Active,2025-12-30 09:08:52
14590,6628475167,3547,12,Checking,EUR,460314.73,Inactive,2024-01-05 18:36:27
14591,4272335933,3117,99,Saving,EUR,347013.51,Active,2020-03-25 22:41:35
14592,6446883534,4200,44,Checking,VND,276024.45,Closed,2017-07-13 21:33:01
14593,8595271903,5792,38,Checking,VND,5829.03,Closed,2017-09-04 11:16:53
14594,6048037920,6766,49,Saving,EUR,224996.19,Inactive,2021-01-18 05:22:42
14595,2316552920,2947,88,Business,USD,207984.12,Closed,2026-06-18 20:38:05
14596,7775492975,7370,77,Saving,EUR,342009.0,Active,2016-09-08 05:06:32
14597,9369044276,8776,84,Checking,VND,104075.38,Inactive,2025-07-27 00:03:06
14598,3675763290,2868,5,Business,USD,44633.72,Closed,2018-10-27 23:40:06
14599,4962954376,4555,78,Saving,VND,357161.48,Closed,2020-02-19 12:22:05
14600,8608154259,5273,81,Business,VND,132011.8,Closed,2023-09-21 12:02:41
14601,3514090393,2444,17,Saving,USD,438991.94,Closed,2022-02-28 09:29:09
14602,6425009293,1599,49,Business,EUR,447454.02,Inactive,2021-08-30 09:26:19
14603,8109423289,6907,61,Saving,EUR,32699.32,Inactive,2021-12-31 04:24:13
14604,6851693339,8353,62,Saving,EUR,265454.2,Active,2020-08-21 21:04:17
14605,8809725349,7028,62,Saving,EUR,225573.79,Closed,2025-02-11 06:59:10
14606,8555090761,7470,77,Business,VND,498434.95,Inactive,2021-05-07 07:38:22
14607,2425915089,8213,67,Saving,VND,188935.69,Active,2023-03-20 15:10:53
14608,5766952218,5471,81,Checking,USD,25626.02,Closed,2020-12-25 12:00:52
14609,1895913982,1053,71,Business,USD,91001.86,Active,2023-06-20 20:09:17
14610,1801018184,1149,91,Checking,VND,171834.42,Closed,2020-08-04 21:15:43
14611,1483577335,4628,71,Saving,VND,200752.77,Closed,2021-12-15 20:09:18
14612,9303861371,9438,82,Business,VND,454797.81,Inactive,2017-04-13 13:58:27
14613,5240890200,7864,7,Business,VND,469489.17,Closed,2024-02-05 22:48:24
14614,8869212534,6791,36,Saving,VND,250360.44,Closed,2017-04-26 22:04:55
14615,6334815074,6533,60,Saving,USD,318901.27,Active,2025-04-13 17:35:39
14616,2582700384,2354,54,Checking,EUR,38333.49,Closed,2023-02-22 01:18:45
14617,2754714205,5653,77,Saving,USD,206722.11,Closed,2022-09-16 22:55:06
14618,2326777658,3195,21,Saving,EUR,25912.61,Active,2016-07-27 03:46:10
14619,7021527639,8813,4,Business,VND,323478.39,Inactive,2025-11-27 15:16:34
14620,7533933111,175,96,Saving,EUR,336166.55,Active,2019-01-30 18:45:34
14621,1647739825,4952,74,Checking,EUR,83995.68,Inactive,2020-08-11 04:29:34
14622,3453248082,8366,100,Business,USD,126310.41,Inactive,2025-06-13 06:48:30
14623,3265218210,4617,24,Business,EUR,191340.12,Active,2025-01-07 00:20:23
14624,1783524858,4052,34,Business,USD,145254.5,Active,2023-03-11 21:02:58
14625,1907816339,5279,96,Checking,EUR,365269.08,Active,2024-10-27 16:49:19
14626,1532052860,2987,27,Saving,USD,398372.07,Active,2017-08-16 07:54:18
14627,9619470362,6346,78,Saving,EUR,98410.19,Inactive,2026-04-17 15:30:48
14628,3512000785,3738,97,Saving,EUR,190423.57,Inactive,2026-01-07 06:39:19
14629,3956713365,2655,8,Business,USD,170317.47,Closed,2022-04-17 14:32:39
14630,1376586521,779,83,Saving,VND,87268.54,Active,2023-06-04 05:01:43
14631,5019704939,2077,51,Checking,EUR,431966.8,Closed,2020-08-09 08:00:22
14632,5105293665,6621,18,Checking,EUR,342310.0,Closed,2019-08-03 22:39:38
14633,9215903203,8324,47,Checking,USD,484074.5,Closed,2022-11-02 21:58:44
