card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
18740,3173,4328802732954868,Debit,5000.0,2026-07-09,Blocked
18741,6862,180058806447959,Debit,5000.0,2026-07-30,Active
18742,12939,347573902162096,Credit,10000.0,2030-03-11,Blocked
18743,14305,213143806876232,Debit,,2029-07-27,Blocked
18744,11893,3526068015727429,Debit,,2027-09-18,Blocked
18745,7750,6011936663855376,Credit,10000.0,2028-07-17,Active
18746,12913,4122775305386288,Credit,,2031-05-28,Blocked
18747,4363,502044523574,Credit,5000.0,2028-04-29,Blocked
18748,13624,4892120681472781960,Credit,20000.0,2028-02-11,Active
18749,11889,4063580151979,Credit,10000.0,2030-05-18,Active
18750,3819,4028372717492337,Credit,5000.0,2031-01-16,Blocked
18751,1211,3507143109565077,Debit,20000.0,2028-10-13,Active
18752,6619,3587410391175763,Credit,20000.0,2027-03-19,Active
18753,5613,4852620101795102850,Credit,5000.0,2030-09-27,Active
18754,6805,4987374392132485924,Credit,10000.0,2030-12-13,Blocked
18755,7029,676203198145,Credit,20000.0,2027-12-06,Blocked
18756,5490,4539112010949829,Credit,10000.0,2029-12-26,Active
18757,4889,370132028879735,Credit,10000.0,2028-10-23,Active
18758,10570,639075839733,Credit,20000.0,2029-07-08,Expired
18759,3545,4585129179320454,Credit,5000.0,2028-03-31,Expired
18760,6652,38839917216399,Debit,20000.0,2027-04-01,Blocked
18761,9405,30079350619423,Credit,20000.0,2028-09-21,Expired
18762,1291,4589065664613563,Debit,,2030-03-22,Blocked
18763,11893,4625644296668363,Credit,5000.0,2027-11-10,Active
18764,7100,4079947576489040522,Debit,20000.0,2027-02-04,Blocked
18765,7396,379136744712386,Debit,10000.0,2030-06-23,Expired
18766,12746,3521566013328061,Credit,,2029-01-22,Expired
18767,9718,4740559382809581907,Credit,20000.0,2029-08-21,Expired
18768,4890,3502133114688696,Credit,20000.0,2028-03-24,Expired
18769,729,4987964013375887321,Debit,10000.0,2030-10-06,Blocked
18770,11409,6011475823480726,Debit,,2030-01-20,Blocked
18771,993,30483320849278,Credit,5000.0,2027-01-27,Active
18772,11592,2705155003481641,Debit,,2027-06-21,Blocked
18773,6296,4894400595293096,Debit,,2030-05-01,Blocked
18774,9800,3500709443275099,Debit,5000.0,2029-11-14,Active
18775,6087,213118283127770,Credit,,2030-03-17,Active
18776,3179,4072676448008315409,Debit,20000.0,2027-10-12,Expired
18777,11501,213111862639109,Debit,20000.0,2029-04-15,Blocked
18778,11741,6525292461608834,Credit,,2029-03-14,Blocked
18779,12053,3579517760188373,Debit,5000.0,2030-11-24,Blocked
18780,2444,4755351314708,Credit,20000.0,2026-07-23,Blocked
18781,8797,5218028712350170,Debit,,2029-03-06,Blocked
18782,3285,578328903617,Credit,20000.0,2030-06-29,Expired
18783,8181,2254933978423433,Credit,,2027-07-09,Active
18784,2702,560582778489,Credit,10000.0,2031-01-13,Blocked
18785,4323,4661233779881217,Debit,20000.0,2030-08-11,Active
18786,14873,36106708838944,Debit,,2030-08-22,Blocked
18787,4252,4890652610592449,Debit,5000.0,2027-09-11,Active
18788,8139,3555745451196979,Credit,10000.0,2026-10-05,Blocked
18789,5341,2369897585232101,Debit,20000.0,2028-10-27,Blocked
18790,6299,4330655986011793,Credit,5000.0,2028-07-08,Expired
18791,207,376005516216111,Credit,20000.0,2026-09-29,Active
18792,1530,180031439014595,Debit,20000.0,2027-05-28,Active
18793,5886,4756722214612936432,Debit,,2026-09-13,Active
18794,1356,4671076952501385,Debit,5000.0,2028-04-22,Expired
18795,5546,6011660979549958,Debit,10000.0,2029-01-26,Blocked
18796,8610,4486396206879905372,Credit,20000.0,2029-06-29,Blocked
18797,5240,5501225307545331,Debit,,2030-06-03,Active
18798,1866,3593455232501042,Debit,,2030-10-21,Blocked
18799,4447,340436126402663,Credit,10000.0,2027-12-05,Active
18800,14476,4364174314722210474,Debit,10000.0,2031-01-08,Active
18801,3834,30104384539213,Debit,5000.0,2031-06-17,Expired
18802,13476,5257610086235343,Debit,,2029-11-10,Expired
18803,7781,30472564161110,Debit,10000.0,2030-10-23,Expired
18804,8707,4040549291382761349,Credit,,2030-06-26,Active
18805,7123,213179848334210,Credit,,2030-05-22,Expired
18806,8067,6516835621004608,Credit,,2027-04-20,Active
18807,13330,4628833387042801892,Debit,10000.0,2027-10-18,Blocked
18808,1798,2281042065959585,Credit,,2028-01-28,Active
18809,14815,3551047382363776,Debit,5000.0,2027-04-04,Expired
18810,10922,4212543012543911123,Debit,20000.0,2027-05-10,Blocked
18811,6589,30144504654559,Debit,,2028-11-20,Blocked
18812,14253,3561269235132160,Credit,5000.0,2029-01-06,Active
18813,2017,6011692305851378,Debit,10000.0,2031-06-11,Blocked
18814,6317,2231326860251236,Credit,5000.0,2027-03-24,Blocked
18815,1640,36978585091353,Debit,10000.0,2027-03-12,Expired
18816,9619,372092016640457,Debit,10000.0,2027-10-16,Blocked
18817,11252,3562003225991056,Debit,20000.0,2027-02-05,Blocked
18818,14488,4376753819796,Debit,,2030-04-17,Blocked
18819,13992,4245859593811934,Credit,5000.0,2028-12-06,Expired
18820,13726,3530388593262506,Credit,5000.0,2028-01-20,Blocked
18821,651,4618053219185522,Debit,10000.0,2030-10-31,Expired
18822,8802,4408588249178,Credit,,2028-07-31,Active
18823,951,213112720663687,Credit,5000.0,2030-06-30,Blocked
18824,10786,4395320036916585372,Debit,20000.0,2030-11-16,Active
18825,13520,36023023917735,Debit,10000.0,2030-05-14,Expired
18826,13923,180080328647999,Debit,20000.0,2028-08-18,Active
18827,4538,676179516676,Debit,5000.0,2027-10-26,Blocked
18828,16,4472220447208998371,Credit,20000.0,2029-05-14,Blocked
18829,13601,30586462104888,Debit,20000.0,2028-06-10,Blocked
18830,4540,3556424960138612,Credit,10000.0,2026-07-25,Active
18831,11535,639007252138,Debit,20000.0,2030-03-13,Blocked
18832,7984,4370951789414,Credit,5000.0,2026-08-16,Blocked
18833,1917,4583808023452,Credit,5000.0,2029-08-17,Active
18834,14442,4611393168283721,Debit,,2031-06-13,Expired
18835,13647,213153565627015,Credit,20000.0,2027-07-26,Expired
18836,11069,3568857764811361,Credit,,2030-11-05,Expired
18837,1148,6545114138398837,Credit,5000.0,2031-06-21,Active
18838,14007,4114493769457786290,Debit,,2029-05-12,Active
18839,14900,4080023729930,Debit,5000.0,2028-08-14,Active
18840,2464,4567326267315386,Debit,5000.0,2026-11-07,Blocked
18841,10663,4181151241955939385,Debit,5000.0,2029-02-10,Blocked
18842,7253,348767216356696,Debit,,2028-04-07,Blocked
18843,14165,3519273395433882,Credit,,2027-10-09,Blocked
18844,8290,30001127654368,Credit,,2030-09-29,Active
18845,9929,347281617250780,Credit,20000.0,2029-10-13,Blocked
18846,1273,3541114373356392,Debit,5000.0,2026-11-18,Blocked
18847,8130,060489517239,Credit,,2031-01-27,Blocked
18848,1672,370806426984540,Debit,,2027-08-03,Active
18849,1560,180095633032430,Debit,10000.0,2031-05-11,Blocked
18850,6705,346746428070420,Credit,,2028-05-02,Expired
18851,8374,343880212262936,Credit,,2030-11-09,Blocked
18852,7242,6598967041389789,Credit,,2027-03-03,Active
18853,7141,4530295892811578,Credit,,2031-03-17,Active
18854,818,3543216009442583,Debit,20000.0,2028-04-04,Expired
18855,1162,4545893796828418,Credit,10000.0,2027-05-23,Blocked
18856,8914,6011309767630956,Debit,20000.0,2028-01-04,Active
18857,539,6011629548616523,Debit,20000.0,2029-09-23,Expired
18858,3508,180039979496593,Debit,5000.0,2028-08-14,Expired
18859,13314,4076274276310946653,Credit,10000.0,2026-08-10,Active
18860,9092,36199469770794,Credit,,2030-10-18,Active
18861,5038,4364494563000030,Credit,5000.0,2029-12-24,Active
18862,2413,630451135507,Credit,10000.0,2030-05-29,Expired
18863,3753,4246955355615999,Credit,10000.0,2026-08-03,Blocked
18864,12205,180075020589051,Credit,10000.0,2027-12-10,Expired
18865,5327,4239219870367,Credit,10000.0,2029-11-04,Expired
18866,1547,2634788847235603,Credit,5000.0,2029-08-05,Expired
18867,7846,213103291603905,Debit,10000.0,2028-05-06,Expired
18868,4187,4556764115580667516,Debit,,2027-04-17,Blocked
18869,5980,4569113520582525,Credit,,2027-10-30,Expired
18870,13786,4867251142459,Credit,5000.0,2030-02-16,Expired
18871,1015,4862204777263531,Debit,5000.0,2028-01-16,Blocked
18872,13683,344316966859378,Debit,,2029-02-08,Blocked
18873,11854,340159104629871,Debit,,2031-04-04,Active
18874,12490,6011377994793145,Credit,20000.0,2029-03-10,Active
18875,2130,2692115298359485,Credit,5000.0,2029-01-01,Active
18876,6258,2714112631496508,Debit,,2029-08-03,Blocked
18877,7049,4350471507305614,Debit,5000.0,2029-08-11,Blocked
18878,11687,372744534791259,Debit,20000.0,2028-05-13,Active
18879,2113,2715415080804026,Debit,10000.0,2026-07-06,Expired
18880,13140,2718684478017593,Debit,,2026-08-28,Expired
18881,315,502051970171,Credit,10000.0,2027-06-29,Active
18882,6356,370063755247467,Debit,5000.0,2028-07-25,Active
18883,11354,180039183303882,Credit,5000.0,2029-12-16,Blocked
18884,9571,586454287119,Debit,20000.0,2030-11-07,Active
18885,3179,4254973263991807,Debit,5000.0,2028-01-18,Blocked
18886,6415,4742061179019,Debit,5000.0,2031-04-10,Blocked
18887,1749,6542115657362370,Debit,,2028-10-30,Expired
18888,6251,2291498681152682,Credit,10000.0,2027-01-04,Blocked
18889,5366,4558050790180,Credit,10000.0,2030-10-02,Blocked
18890,9622,6011345234099581,Credit,20000.0,2031-05-10,Expired
18891,6286,38708258438815,Debit,20000.0,2030-10-14,Expired
18892,10106,30181742070354,Credit,10000.0,2031-04-17,Active
18893,6476,3545596064684890,Credit,5000.0,2026-07-02,Active
18894,9032,6011991667761781,Credit,20000.0,2028-03-05,Active
18895,2193,345462194707598,Credit,10000.0,2026-08-29,Blocked
18896,9372,4820028044571371,Debit,20000.0,2031-05-06,Blocked
18897,6222,2720172008555122,Credit,10000.0,2028-02-15,Expired
18898,12066,4667132605612131,Credit,5000.0,2028-02-28,Active
18899,10790,3564770137210233,Debit,10000.0,2029-12-26,Active
18900,108,4943937755660151,Debit,5000.0,2026-10-26,Blocked
18901,1962,2306871574139318,Credit,10000.0,2029-03-26,Blocked
18902,1590,6585286984673314,Credit,10000.0,2026-08-30,Blocked
18903,14729,5391711679488526,Credit,5000.0,2028-10-18,Active
18904,8321,4011279509920442,Credit,20000.0,2030-05-05,Blocked
18905,11402,4667047151628,Credit,10000.0,2027-04-21,Blocked
18906,1001,370881819845103,Credit,10000.0,2029-02-27,Blocked
18907,7385,379932803299970,Debit,20000.0,2029-12-20,Expired
18908,7320,3549465991921666,Credit,10000.0,2026-10-25,Active
18909,4929,2634930650257031,Credit,10000.0,2029-05-22,Blocked
18910,12358,342257359483032,Debit,20000.0,2028-10-03,Blocked
18911,9085,349846458973399,Credit,20000.0,2030-02-01,Blocked
18912,9970,30061531611982,Credit,10000.0,2028-05-09,Expired
18913,8006,6011569861809760,Credit,,2028-12-12,Active
18914,5751,3530431469382451,Debit,,2030-08-30,Blocked
18915,3943,213157769708265,Debit,,2028-07-26,Expired
18916,13289,6011386280118552,Credit,5000.0,2028-03-14,Blocked
18917,47,503885755903,Debit,5000.0,2026-10-17,Blocked
18918,12047,5120023663323083,Debit,,2028-03-20,Expired
18919,4134,639092147649,Credit,20000.0,2029-09-27,Expired
18920,10042,6521249974232985,Credit,5000.0,2030-10-15,Active
18921,12645,4067289926235087,Debit,20000.0,2030-05-15,Active
18922,2718,6011218274517806,Debit,20000.0,2031-01-29,Blocked
18923,13820,3561316784337748,Debit,10000.0,2027-09-09,Active
18924,5749,4428140995305025679,Credit,10000.0,2030-04-01,Blocked
18925,14815,5354635165446083,Credit,5000.0,2028-03-01,Expired
18926,7968,3572874448625699,Debit,5000.0,2027-10-27,Active
18927,4446,4661112706201808,Credit,,2028-07-18,Active
18928,4377,213164190587359,Credit,,2028-04-18,Expired
18929,8920,4225052739335755301,Credit,,2026-09-09,Active
18930,8146,6543771624271687,Debit,5000.0,2029-04-13,Expired
18931,12885,6011136496860087,Credit,20000.0,2030-02-12,Active
18932,942,30112868483451,Credit,20000.0,2026-09-21,Expired
18933,8208,4508352278638048,Debit,,2029-05-06,Expired
18934,13753,4355007301313176926,Debit,20000.0,2027-12-31,Blocked
18935,3944,3570218884970387,Credit,10000.0,2028-07-19,Expired
18936,14054,4497611124027874273,Credit,,2029-12-03,Blocked
18937,12419,4046236996061,Credit,5000.0,2031-05-30,Blocked
18938,14275,3528778093866166,Debit,10000.0,2030-02-14,Active
18939,12137,4663959023905752,Debit,20000.0,2029-08-22,Blocked
18940,4543,4518589379279119,Debit,10000.0,2026-07-07,Expired
18941,12781,4705082550961427,Debit,,2027-03-18,Active
18942,6064,2720719074319047,Debit,,2027-02-25,Blocked
18943,276,639027619183,Debit,20000.0,2030-06-07,Active
18944,4389,4219624043023218165,Debit,,2031-05-28,Active
18945,5331,6520578328905164,Debit,10000.0,2027-01-06,Blocked
18946,901,4561650233639763272,Debit,10000.0,2030-06-08,Active
18947,5413,3548496889660695,Credit,,2027-08-22,Active
18948,14037,4518264731389217603,Debit,20000.0,2029-04-06,Expired
18949,6910,3561516285784948,Credit,,2030-10-28,Active
18950,9006,4049083208465,Debit,20000.0,2031-06-01,Expired
18951,4609,370328089825423,Credit,5000.0,2030-02-20,Blocked
18952,3374,3502488870811407,Debit,20000.0,2027-11-07,Active
18953,8693,4490926784993708196,Debit,,2027-07-16,Blocked
18954,5609,4641288820482758,Credit,5000.0,2030-08-31,Blocked
18955,7362,213103864248427,Credit,,2029-12-26,Active
18956,6696,3554563730640134,Debit,,2027-07-12,Expired
18957,7272,180059782656217,Credit,10000.0,2029-01-03,Expired
18958,4924,2251253155305714,Debit,10000.0,2030-02-23,Expired
18959,4963,4293747481909715,Debit,5000.0,2030-01-30,Expired
18960,11369,3553117104243115,Debit,20000.0,2030-03-02,Active
18961,7110,342609507612351,Debit,10000.0,2028-12-11,Blocked
18962,13637,3573429811935255,Debit,20000.0,2027-11-25,Active
18963,8214,4675403200880542,Credit,20000.0,2027-11-26,Blocked
18964,1104,180026176154695,Debit,5000.0,2030-12-08,Active
18965,12664,379856329455149,Credit,,2030-03-27,Blocked
18966,11861,213179020036070,Debit,20000.0,2027-11-17,Expired
18967,6085,6011390147987001,Debit,20000.0,2027-06-04,Expired
18968,14452,2277946246924845,Debit,20000.0,2029-04-20,Expired
18969,7745,36660529862921,Debit,5000.0,2030-10-28,Blocked
18970,10229,213192845150877,Debit,10000.0,2028-01-30,Active
18971,9551,2328036244163700,Credit,20000.0,2030-12-28,Expired
18972,14945,3591546835119026,Debit,20000.0,2031-01-28,Blocked
18973,8295,36840377868838,Debit,,2030-05-02,Active
18974,10574,3563580311596336,Credit,5000.0,2029-06-25,Blocked
18975,6921,4872696732218088,Credit,20000.0,2027-12-01,Active
18976,7945,4453755059430,Debit,5000.0,2030-04-22,Active
18977,9080,639005486910,Debit,,2029-07-02,Active
18978,427,567049055203,Credit,10000.0,2031-02-23,Active
18979,4320,4492648921083049866,Debit,10000.0,2026-09-13,Blocked
18980,7337,30188643631630,Debit,,2028-03-09,Active
18981,666,30259428268888,Credit,20000.0,2028-05-21,Expired
18982,3209,2452933943823105,Debit,10000.0,2028-06-06,Active
18983,8616,4784384958877,Credit,5000.0,2030-07-10,Expired
18984,13093,38005727676855,Debit,,2027-07-12,Active
18985,2569,374096718310440,Credit,10000.0,2030-11-02,Expired
18986,5424,3591973128184519,Credit,5000.0,2029-10-13,Expired
18987,11052,569268495136,Credit,5000.0,2028-05-18,Expired
18988,14733,676111879935,Debit,,2027-10-06,Active
18989,134,3584407822065707,Debit,20000.0,2026-08-27,Expired
18990,2205,6011693759656941,Debit,,2027-02-05,Expired
18991,598,342581117205787,Debit,5000.0,2028-10-17,Active
18992,13904,501810527173,Credit,,2029-04-04,Expired
18993,2641,213143397877516,Debit,5000.0,2028-02-05,Blocked
18994,11347,6011219467465308,Credit,20000.0,2026-11-26,Active
18995,13405,213199183257909,Debit,5000.0,2026-12-19,Blocked
18996,10241,213145907433409,Debit,10000.0,2030-08-05,Active
18997,5791,6011995211878496,Debit,,2030-01-12,Active
18998,11602,3592867695595389,Credit,10000.0,2027-01-13,Active
18999,5507,4315260260139441,Debit,20000.0,2028-03-01,Expired
19000,13644,3578248975634099,Credit,5000.0,2028-09-02,Blocked
19001,9491,6011547778131585,Credit,5000.0,2026-11-01,Blocked
19002,13778,6011654102331301,Credit,,2029-04-22,Active
19003,2420,3545856764191533,Credit,5000.0,2026-10-11,Active
19004,10942,30577751657652,Debit,20000.0,2028-01-20,Blocked
19005,14286,371757496171667,Debit,5000.0,2030-04-01,Expired
19006,9606,4101835906497820,Debit,10000.0,2029-06-25,Active
19007,7569,30430916351649,Debit,,2027-05-19,Expired
19008,1181,3525797498521336,Debit,20000.0,2029-07-16,Expired
19009,4010,3522137691115078,Credit,5000.0,2028-07-24,Blocked
19010,14449,4281255656298561,Credit,10000.0,2029-10-25,Expired
19011,3097,502083495833,Debit,10000.0,2029-03-24,Blocked
19012,12125,36013764658515,Debit,20000.0,2030-06-26,Active
19013,9538,4812824465268,Debit,5000.0,2031-02-25,Blocked
19014,877,2623699908219811,Credit,20000.0,2027-01-04,Expired
19015,11071,3513193220342353,Debit,20000.0,2029-05-12,Expired
19016,14142,6546642702632677,Credit,,2026-11-18,Blocked
19017,12960,503839338988,Debit,20000.0,2027-05-02,Active
19018,4130,4838000863459137,Credit,20000.0,2028-05-09,Active
19019,1638,4973441232987504,Credit,20000.0,2026-10-24,Active
19020,6675,348932588957196,Debit,10000.0,2030-08-27,Expired
19021,7638,343632069807234,Credit,5000.0,2026-09-21,Active
19022,1035,4917831391673391,Debit,20000.0,2027-01-15,Active
19023,13234,4628431154989009,Debit,10000.0,2028-12-13,Active
19024,5189,6553884145932864,Credit,10000.0,2030-07-28,Blocked
19025,3544,180040998878704,Debit,,2030-03-31,Expired
19026,5633,3501124401164724,Debit,,2031-04-17,Active
19027,14474,4509779906588899,Credit,,2027-11-26,Expired
19028,13811,3543620772588888,Credit,20000.0,2029-08-06,Active
19029,5476,502022922251,Debit,,2026-12-07,Expired
19030,13766,4843894334610333,Credit,,2030-12-09,Active
19031,464,6011334583949935,Credit,20000.0,2031-04-04,Active
19032,4610,6542865677421750,Debit,5000.0,2030-01-29,Blocked
19033,6090,2298766438370267,Credit,20000.0,2027-03-14,Active
19034,6304,30184103593923,Credit,,2031-04-14,Blocked
19035,7467,3529243961458686,Debit,5000.0,2029-08-09,Blocked
19036,1676,2245903613285408,Credit,5000.0,2030-11-06,Expired
19037,3987,346669169393399,Debit,20000.0,2031-03-21,Blocked
19038,1736,4827350241540071,Credit,5000.0,2030-12-20,Expired
19039,3930,586653857514,Credit,5000.0,2031-04-13,Expired
19040,9035,2258734692820425,Credit,10000.0,2028-09-30,Active
19041,7508,4707487197148783,Credit,,2030-12-26,Blocked
19042,13316,4455628071542369,Credit,,2030-11-04,Blocked
19043,3655,4694701356863,Credit,20000.0,2027-03-27,Expired
19044,251,4188409451660588253,Debit,5000.0,2026-11-06,Expired
19045,4433,4423376442955816,Debit,,2029-10-23,Expired
19046,12935,4331954884746402344,Debit,20000.0,2028-01-16,Blocked
19047,7714,4357676955840043747,Credit,20000.0,2030-08-17,Blocked
19048,11061,2706566305773056,Debit,10000.0,2026-11-18,Expired
19049,7147,4432385165853693,Debit,10000.0,2029-02-20,Blocked
19050,1943,30412621327528,Credit,,2027-10-03,Expired
19051,4264,36318747506842,Debit,20000.0,2028-03-06,Expired
19052,6347,4192822587079776897,Credit,5000.0,2030-08-24,Active
19053,4601,2387343589710931,Credit,,2030-06-19,Blocked
19054,12837,3576992820194666,Debit,20000.0,2028-01-17,Active
19055,12780,5474297927586006,Credit,5000.0,2026-07-06,Blocked
19056,4086,36655480979649,Debit,10000.0,2030-03-17,Expired
19057,5678,341546893321711,Debit,10000.0,2028-01-26,Expired
19058,4405,4962886114039670,Debit,5000.0,2030-04-24,Expired
19059,11203,6549183436769508,Credit,,2028-03-22,Blocked
19060,3957,3596581490903039,Credit,5000.0,2031-02-24,Expired
19061,8170,30095512074836,Debit,5000.0,2031-05-13,Blocked
19062,4813,4349699899479,Credit,20000.0,2029-07-16,Active
19063,5020,343294495109295,Debit,10000.0,2026-10-28,Blocked
19064,13510,6011334313338359,Credit,20000.0,2031-04-06,Blocked
